area,url,category,title,date,id,comment,body
佐賀県,https://www.pref.saga.lg.jp/kiji00384357/index.html, 協力金,第7期・第8期時短要請協力金 ,2022-03-30,,,
佐賀県,https://www.pref.saga.lg.jp/kiji00373957/index.html, 支援情報,新型コロナウイルス感染症に関する事業者支援等一覧 ,2022-03-30,,,
佐賀県,https://www.pref.saga.lg.jp/kiji00380700/index.html, 認証制度,“佐賀支え愛”感染対策認証制度 ,2022-03-30,,,
佐賀県,https://www.pref.saga.lg.jp/kiji00356351/index.html, 相談,無料法律相談会～佐賀県労働会館～ ,2022-03-30,,,
佐賀県,https://infosaga.or.jp/hanrokakudai/5424.html,,補助金：「中小事業者新事業展開設備導入支援補助金」の公募を開始します。,2022-09-20,84648,※申請期限2022年10月14日,
佐賀県,https://www.aile.or.jp/news_chuokai/_2273.html,,補助金：「第3弾「中小事業者新事業展開設備導入支援補助金」9月22日（木）公募開始！」,2022-09-21,84870,※申請期限2022年10月14日,
佐賀県,https://www.pref.saga.lg.jp/kiji00386539/index.html,,【佐賀県】補助金：「令和4年度佐賀県プレミアム商品券・クーポン券発行支援事業費補助金の募集を行います※申請期限を再延長しました。」,2022-10-05,85771,※2022年10月3日更新　申請期限2022年10月31日,
佐賀県,https://www.pref.saga.lg.jp/kiji00386606/index.html,,【佐賀県】補助金：「令和4年度佐賀県消費喚起支援事業の募集を開始しました（令和4年10月31日（月曜日）まで申請受付延長）」,2022-10-05,85772,※2022年10月3日更新　申請期限2022年10月31日,
佐賀県,https://www.kyushu.meti.go.jp/press/2212/221207_1.html,,セミナー・イベント：「中小企業活性化フォーラム」 ～ポストコロナを見据えた経営改善・事業再生～ を開催します,2022-12-08,90456,※2022年12月7日更新　申込期限2023年1月30日,
佐賀県,https://www.pref.saga.lg.jp/kiji00389215/index.html,,【佐賀県】補助金・助成金：「医療・福祉・保育施設等物価高騰対応応援金の申請について」,2022-12-16,91086,※2022年12月15日更新　申請期限2023年2月28日,
佐賀県,https://www.pref.saga.lg.jp/kiji00395706/index.html,,【佐賀県】補助金・助成金：「佐賀型次世代ものづくり投資促進事業費補助金を活用するものづくり事業者を募集します」,2023-03-14,97439,※2023年3月13日更新　申請期限2023年4月14日,
