area,url,category,title,date,id,comment,body
宮崎県,https://www.pref.miyazaki.lg.jp/eiseikanri/covid-19/jigyosha/20220119_manbou_inshokutenzitan.html, 協力金,＜県下全域＞まん延防止等重点措置適用に係る飲食店に対する要請について(1月21日～3月6日) ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/eiseikanri/covid-19/jigyosha/20220116_zitanyousei.html, 協力金,＜都城市・三股町＞新型コロナウイルス感染症対策に関する営業時間短縮要請（1月16日～1月20日） ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/allmiyazaki/covid-19/jigyosha/20220225162652.html, 支援金,酒類販売事業者等緊急支援金（1月～3月影響分） ,2022-03-30,,,
宮崎県,https://hinatamafin.pref.miyazaki.lg.jp/soshiki/chikusanshinkoka/hiikukeieitaisitukyoka.html, 支援金,肉用牛肥育経営体質強化緊急対策事業 ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/kansensho-taisaku/covid-19/jigyosha/20210812114830.html,, 新型コロナウイルス感染症患者の転院受入支援事業について ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/noseikikaku/shigoto/nogyo/20200417213351.html#A02,, 【農林水産業等の皆さまへ】新型コロナウイルス感染症の関連情報 ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/keieikinyushien/shigoto/chushokigyo/20200501_1.html,, 新型コロナウイルス感染症に対応した貸付制度 ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/nogyofukyugijutsu/shigoto/nogyo/20200311102522.html,, 新型コロナウイルス感染症に対する農業者向け金融支援について ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/kenko/hoken/kansensho/covid19/index_business.html, 支援情報,新型コロナウイルス感染症に関する情報（事業者向け） ,2022-03-30,,,
宮崎県,https://www.pref.miyazaki.lg.jp/eiseikanri/covid-19/jigyosha/hinataninsho.html,, 飲食店における新型コロナ対策認証制度（ひなた飲食店認証制度） ,2022-03-30,,,
