area,url,category,title,date,id,comment,body
今治市,https://www.city.imabari.ehime.jp/shoukou/2019-nCoV/PCR/, 補助金,今治市事業者PCR検査支援事業費補助金 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/nourin/2019-nCoV/keizoku/, 支援金,今治市経営継続支援金 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/chiiki/2019-nCoV/kotu/, 支援金,新型コロナウイルス感染症に係る交通事業者への支援 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/shoukou/yusi-kigyo/001.html, 融資,今治市中小企業融資制度 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/shoukou/yusi-kigyo/safetynet_04.html, 融資,中小企業信用保険法第2条第5項第4号の規定による認定申請 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/shoukou/yusi-kigyo/index2.html, 融資,中小企業信用保険法第2条第5項第5号の規定による認定申請 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/shoukou/2019-nCoV/withcorona/, 支援情報,今治市飲食店ウィズコロナ対策事務局がオープンしました ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/2019-nCoV/sien/jigyosha.html, 支援情報,事業者の皆さんへの支援 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/2019-nCoV/sien/kojin.html, 支援情報,個人の皆さんへの支援 ,2022-03-30,,,
今治市,https://www.city.imabari.ehime.jp/sangyou/2019-nCoV/tenjikai/,,【今治市】補助金：「展示会等出展支援事業費補助金」,2022-08-01,81240,※申請期限2022年12月28日,
今治市,https://www.city.imabari.ehime.jp/sangyou/2019-nCoV/ehime-genyukoutou/,,【今治市】補助金：「今治市緊急経済対策特別支援資金利子補給金」,2022-09-29,85383,,
今治市,https://www.city.imabari.ehime.jp/kankou/nenryou_stay/,,【今治市】補助金・助成金：「今治市宿泊事業者燃料費高騰対応事業費補助金」,2022-11-09,88187,※申請期限2023年1月31日,
今治市,https://www.city.imabari.ehime.jp/sangyou/hanro/,,【今治市】補助金・助成金：「今治市販路開拓支援事業費補助金」,2023-08-07,108050,※申請期限2024年2月29日,
