area,url,category,title,date
栗原市,https://www.kuriharacity.jp/w022/010/030/010/010/053/PAGE000000000000009746.html, 協力金,栗原市新型コロナウイルス感染症拡大防止協力金（第12期・令和3年9月13日要請分） ,2021-11-10
栗原市,https://www.kuriharacity.jp/w022/010/030/010/010/052/PAGE000000000000009675.html, 協力金,栗原市新型コロナウイルス感染症拡大防止協力金（第11期・令和3年8月27日要請分） ,2021-11-10
栗原市,https://www.kuriharacity.jp/w022/010/030/010/010/050/PAGE000000000000009674.html, 協力金,栗原市新型コロナウイルス感染症拡大防止協力金（第10期・令和3年8月20日要請分） ,2021-11-10
栗原市,https://www.kuriharacity.jp/w022/010/030/010/010/057/PAGE000000000000009769.html, 支援金,緊急事態宣言に伴う関連事業者支援金 ,2021-11-10
栗原市,https://www.kuriharacity.jp/w022/010/030/010/010/070/PAGE000000000000008116.html, 支援金,栗原市中小企業等感染防止対策支援金 ,2021-11-10
栗原市,https://www.kuriharacity.jp/w022/010/030/010/010/060/PAGE000000000000008116.html, 支援金,がんばる商店等応援支援金 ,2021-11-10
栗原市,https://www.kuriharacity.jp/w022/020/010/010/130/52852.html,, 生産性向上特別措置法に基づく導入促進基本計画について ,2021-11-10
栗原市,https://www.kuriharacity.jp/w023/1152/1153/1153/PAGE000000000000007873.html, 募集,"【第2弾】地元応援ビジネスホテル等3,000円得キャンペーンクーポン券取扱店を募集しています ",2021-11-10
栗原市,https://www.kuriharacity.jp/li/010/040/010/010/040/300/index.html, 支援情報,事業者向け ,2021-11-10
栗原市,https://www.kuriharacity.jp/w009/corona/010/PAGE000000000000007563.html, 支援情報,新型コロナウイルス感染症支援制度のお知らせ ,2021-11-10
