area,url,category,title,date
石巻市,https://www.city.ishinomaki.lg.jp/cont/10452000a/20210927185223.html, 補助金,正社員雇用奨励金上乗せ補助金 ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10452000a/20210616171353.html, 補助金,石巻市中小企業等事業再構築支援補助金 ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10351000/1480/20200805154159.html, 補助金,新型コロナウイルス感染症に係る消毒支援補助金 ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10452000a/20200420093920.html, 補助金,石巻市中小企業災害等資金利子補給金 ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10452000a/4608/4608.html, 融資,セーフティネット保証制度 ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10452000a/20200430152527.html, 融資,危機関連保証制度 ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10452000a/20180626153654.html,, 生産性向上特別措置法について ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/d2000/corona_issoudan.html, 相談,新型コロナウイルス感染症に関する各種相談について ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/cont/10454000/19/20200523141626.html, 支援情報,新型コロナウイルス感染症の影響を受ける農林業者の皆様へ ,2021-12-20
石巻市,https://www.city.ishinomaki.lg.jp/d2000/index.html, 支援情報,新型コロナウイルス感染症に関する事業者への支援 ,2021-12-20
