area,url,category,title,date
飯田市,https://www.city.iida.lg.jp/site/covid19/inshokutenkanren.html, 交付金,飯田市飲食店関連事業者支援交付金 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/covid19/iidaanshinomise.html, 補助金,信州飯田もっと安心なお店補助金 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/covid19/kankoouen2021.html, 補助金,飯田市観光関連事業継続応援金 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/kougyou/satellite.html, 補助金,飯田市サテライトオフィス開設支援補助金 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/soshiki/24/02syougyousinkou.html, 補助金,飯田市商業振興事業補助金 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/covid19/sinseisienhojokin.html, 助成金,飯田市雇用調整助成金等申請支援事業補助金（市独自の申請手続き費用補助） ,2021-12-28
飯田市,https://www.city.iida.lg.jp/soshiki/21/kinyuu12-covid19.html, 支援情報,新型コロナウイルス感染症の影響を受けている事業者への資金繰り支援（借入）と経営相談 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/covid19/support-info-for-businesses.html, 支援情報,事業者向け支援情報一覧 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/covid19/iidaanshinkit.html, 支援情報,信州の安心なお店向け抗原検査簡易キット配布事業 ,2021-12-28
飯田市,https://www.city.iida.lg.jp/site/covid19/covid19-consultation.html, 相談,相談窓口一覧 ,2021-12-28
