area,url,category,title,date
羽生市,https://www.city.hanyu.lg.jp/docs/2021092900069/, 補助金,羽生市中小事業者等経営支援補助金 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020082500074/, 補助金,令和3年度羽生市中小企業等信用保証料補助金 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020082500081/, 補助金,令和3年度羽生市雇用調整助成金等申請支援補助金 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2021042000023/, 給付金,羽生市新型コロナウイルス感染症対応医療機関職員特別給付金 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2021042800029/, 給付金,羽生市新型コロナウイルス感染症対応高齢者福祉施設等職員特別給付金 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2021042000016/, 給付金,新型コロナウイルス感染症対応・障がい福祉施設等職員特別給付金 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2015020700074/,, セーフティネット保証認定について ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2018062600043/,, 中小企業の新規設備投資を支援します（先端設備等導入計画の認定について） ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020031200024/,, 小規模事業者持続化補助金（一般型・コロナ対応特別型）における新型コロナウイルス感染症の影響による売上減少の証明書について ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020043000087/,, 中小企業等の支援について ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020030300015/, 相談,新型コロナウイルスに関する中小企業事業者・労働者向け金融支援、相談窓口について ,2021-11-14
羽生市,https://cms.city.hanyu.lg.jp/docs/2020070900015/, 相談,Withコロナの新時代！埼玉県よろず支援拠点経営相談 ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020050800052/, 相談,羽生市役所等の問い合わせ先について ,2021-11-14
羽生市,https://www.city.hanyu.lg.jp/docs/2020050800083/,, 保険税及び各種保険料の納付が困難な方へ ,2021-11-14
