area,url,category,title,date
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/hojokin/toridesiouennitijikinn.html, 一時金,事業者応援一時金 ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/yuchi/jigyoukatudou.html, 補助金,取手市事業活動促進補助金（インキュベーションオフィス等の利用料金補助） ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/hojokin/tyuusyoukigyoutaisaku.html, 融資,新型コロナウイルス感染症に係る中小企業向け融資制度 ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/oshirase/sefutei4gou.html, 融資,セーフティネット保証制度4号の認定（新型コロナウイルス感染症関連） ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/oshirase/safety5gou.html, 融資,セーフティネット保証制度5号の認定（新型コロナウイルス感染症関連） ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/oshirase/sentansetubi.html,, 中小企業等経営強化法に基づく先端設備等導入計画 ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/jigyosha/shokogyo/oshirase/takeouthojyokin4ki.html, 募集,(事業者向け)出前・テイクアウト商品応援補助制度(第4期)参加事業者募集 ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/sanshin/kurashi/sekatsushien/kaimono/teikuauto.html, 支援情報,出前・テイクアウト商品応援補助制度(第4期) ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/wellness/kurashi/kenko/coronavirus/kinkyushien3.html, 支援情報,取手市独自の緊急支援対策（第3次） ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/kazei-shimin/kurashi/zeikin/oshirase/koronauirusuzeiseisoti.html, 税制,新型コロナウイルス感染症緊急経済対策における市税の軽減措置 ,2022-01-09
取手市,https://www.city.toride.ibaraki.jp/kurashi/kenko/coronavirus/jigyosha-index.html, 支援情報,事業者のかたが利用できる支援制度 ,2022-01-09
取手市,https://www.toride.or.jp/kinyu/, 相談,金融相談～取手市商工会～ ,2022-01-09
