area,url,category,title,date
川崎市,https://www.city.kawasaki.jp/280/page/0000116063.html, 補助金,令和3年度事業承継・事業継続力強化支援補助金 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000127593.html, 補助金,令和3年度川崎市ナノ・マイクロ機器利用促進補助金 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/cmsfiles/contents/0000123/123949/hukushiseihin.pdf, 補助金,川崎市福祉製品開発支援補助金 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000123267.html, 補助金,川崎市グローバル展開支援事業補助金 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000118123.html, 補助金,川崎市商店街等緊急支援事業補助金 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/cmsfiles/contents/0000123/123949/ganbarusougyou1-chirashi.pdf, 助成金,川崎市がんばるものづくり企業操業環境整備助成金 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000127347.html, 融資,コロナ対応伴走支援型経営改善資金（令和3年度創設） ,2021-12-28
川崎市,https://www.city.kawasaki.jp/jigyou/category/77-25-1-1-0-0-0-0-0-0.html, 融資,川崎市中小企業融資制度のご案内 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000115859.html, 融資,新型コロナウイルス感染症の影響でお困りの市内中小企業者等の皆様へ経営安定資金で支援します。 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000098426.html,, 中小企業等経営強化法に基づく「先端設備等導入計画」の認定申請の受付について ,2021-12-28
川崎市,https://www.city.kawasaki.jp/300/page/0000117415.html,, 新型コロナウイルス感染症の影響により事業系一般廃棄物処理手数料の納付が困難な方へ ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000117209.html,, 新型コロナに関連した中小企業支援策について（事業者の皆さまへ） ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000117307.html, 相談,＜社会保険労務士が無料で電話でのご相談に対応します＞雇用・労働特別相談窓口 ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000124649.html, 相談,越境EC専門家による支援・相談の御案内 ,2021-12-28
川崎市,https://www.kawasaki-net.ne.jp/onestop.html, 相談,ワンストップ型臨時経営相談窓口～川崎市産業振興財団～ ,2021-12-28
川崎市,https://www.city.kawasaki.jp/280/page/0000114370.html, 相談,新型コロナウイルスに関する市内中小企業支援として融資や経営に関する「経営相談窓口」 ,2021-12-28
川崎市,http://www.kawasaki-cci.or.jp/kcci_covid19.html,, 新型コロナウイルスに関する特別相談窓口～川崎商工会議所～ ,2021-12-28
