area,url,category,title,date
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1641449189682/index.html, 補助金,薩摩川内市新型コロナウイルス感染症関連小規模事業者持続化支援補助金 ,2022-02-15
薩摩川内市,http://www.city.satsumasendai.lg.jp/www/contents/1619484113992/index.html, 補助金,クラウドファンディング活用支援補助金 ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1595403421979/index.html, 補助金,薩摩川内市新型コロナウイルス感染症関連事業所消毒実施支援補助金 ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1234138013626/index.html, 補助金,緊急保証制度保証料補助金 ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1621317341683/index.html, 融資,セーフティネット保証4号 ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1230170123348/index.html, 融資,セーフティネット保証5号 ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/genre/1584335782381/index.html, 支援情報,事業者向け情報 ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/genre/1584590990128/index.html, 支援情報,新型コロナウイルス感染症情報(市民向け) ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1583228926278/index.html, 相談,【事業者向け・総合】新型コロナウイルス感染症経済対策の支援窓口など ,2022-02-15
薩摩川内市,https://www.city.satsumasendai.lg.jp/www/contents/1584433752069/index.html, 相談,新型コロナウイルス感染症に関する農業者のための営農・資金相談窓口 ,2022-02-15
